stage,ConditionName,Value,Description,qOrigin
0,interact,NPC_rocks,Mine the rocks.,NPC_carpenter
1,interact,NPC_wood,Chop the wood.,NONE
2,interact,NPC_carpenter,Bring them back to the carpenter.,NONE
3,interact,NPC_rocks,Mine the rocks.,NONE
4,interact,NPC_wood,Chop the wood.,NONE
5,interact,NPC_carpenter,Bring them back to the carpenter.,NONE
6,interact,NPC_rocks,Mine the rocks.,NPC_carpenter
8,interact,NPC_wood,Chop the wood.,NONE
9,interact,NPC_carpenter,Bring them back to the carpenter.,NONE
10,interact,NPC_rocks,Mine the rocks.,NONE
11,interact,NPC_wood,Chop the wood.,NONE
12,interact,NPC_carpenter,Bring them back to the carpenter.,NONE
